id_executor,id_meta,sequencial_meta,desc_meta,un_medida_meta,qt_uniade_meta,vl_custeio_emenda_especial_meta,vl_investimento_emenda_especial_meta,vl_custeio_recursos_proprios_meta,vl_investimento_recursos_proprios_meta,vl_custeio_rendimento_meta,vl_investimento_rendimento_meta,vl_custeio_doacao_meta,vl_investimento_doacao_meta,qt_meses_meta
43827,92776,1,"Construção de Quadra de Esporte com área de lazer, no Povoado Santa Terezinha (Perímetro Rural), no Município de Aquidabã/SE",M2,450,0,495000,0,0,0,0,0,0,36
43863,92844,1,Modernização de sistema de iluminação pública no Município de Aquidabã/SE,UN,250,0,495000,0,0,0,0,0,0,12
43963,93013,1,"Aquisição de 01 (um) micro-ônibus, zero quilômetro, com capacidade mínima para 20 passageiros, destinado ao transporte de pacientes da rede pública de saúde",UN,1,0,594000,0,0,0,0,0,0,36
38134,83843,1,AQUISIÇÃO DE RETROESCAVADEIRA,UN,1,0,445500,0,0,0,0,0,0,36
38919,84819,1,"A EMENDA SERÁ UTILIZADA PARA PAGAMENTO PARCIAL DA CONSTRUÇÃO DE MERCADO MUNICIPAL, NO MUNIC´ÍPIO DE PINHÃO/SE, QUE PREVÊ UMA ÁREA APROXIMADA DE 2.986m²",M2,2986,0,611721,0,0,0,0,0,0,36
44870,94676,1,Conclusão das obras de implantação da cobertura do pátio da feira com estrutura em telhas autoportantes,M2,2572,0,1584000,0,0,0,0,0,0,12
37302,82779,1,Pavimentação a paralelepípedo em área rural no Município de Graccho Cardoso/SE,M2,7000,0,495000,0,0,0,0,0,0,36
43167,91717,1,Pavimentação de Estradas Vicinais na zona rural do município de São Bento/MA.,KM,7,0,990000,0,0,0,0,0,0,36
46725,98641,1,Implantação de 2 bases de área da Guarda Municipal,UN,2,0,990000,0,0,0,0,0,0,36
40747,87533,1,PAVIMENTAÇÃO DE ESTRADAS VICINAIS,KM,17,0,990000,0,0,0,0,0,0,6
43824,92770,1,Pavimentação de estradas vicinais na zona rural do município de Monção - MA,KM,2,0,1485000,0,0,0,0,0,0,36
42012,89665,1,"Construção da infraestrutura do Parque Urbano da Lagoa Grande, destinado ao lazer, à convivência da comunidade e à realização de eventos, localizado no perímetro urbano, no Bairro Belenzinho, sede do Município de Nossa Senhora das Dores/SE.",M2,40000,0,1980000,0,0,0,0,0,0,24
41163,88203,1,PAVIMENTAÇÃO DE ESTRADAS VICINAIS,KM,2,0,3313129.05,0,0,0,0,0,0,12
41174,88311,1,PAVIMENTAÇÃO DE VIAS,KM,3,0,2970000,0,0,0,0,0,0,12
40354,86858,1,CONSTRUÇÃO DE QUADRA DE ESPORTES NO MUNICÍPIO DE MALHADOR/SE.,UN,1,0,495000,0,0,0,0,0,0,36
38664,84518,1,"Aquisição de 01 (um) veículo automotor zero quilômetro Chevrolet Spin, tipo minivan, com capacidade mínima para 7 passageiros, destinado à Secretaria Municipal de Saúde de Ivorá/RS.",UN,1,0,198000,0,0,0,0,0,0,36
38793,84661,1,"Evento da promoção da cadeia produtiva do açaí de Bujaru - Festival AçaíJet, evento para promover a venda e dar visibilidade ao açaí, volume de vendas estimado em 10 mil litros, onde compradores da região metropolitana vem conhecer os produtos, fechar con",UN,1,0,532612.08,0,0,0,0,0,0,24
46028,97119,1,Aquisição de duas unidades de aeronave Remotamente tripulada (drone) para a Guarda Municipal de Gravataí,UN,2,0,289040.4,0,0,0,0,0,0,12
40992,87943,1,Implantação de um Sistema Simplificado de Abastecimento de Água em Miranda do Norte/MA,UN,2,0,1980000,0,0,0,0,0,0,12
39958,86290,1,Conselho Municipal de Saúde,UN,1,0,319808.61,0,3230.39,0,0,0,0,36
45514,95966,2,Aquisição de motocicleta,UN,1,0,28000,0,0,0,0,0,0,12
45514,95965,1,Aquisição de veiculo pick-up,UN,2,0,269000,0,0,0,0,0,0,12
44014,93104,1,"Aquisição de aparelhos de ar-condicionado do tipo split, com capacidade entre : 12.000 e 24.000 BTUs, destinados à climatização de salas de aula, ambientes administrativos e pedagógicos",UN,110,0,396000,0,0,0,0,0,0,36
47263,105089,1,Drone Matrice 30T (versão Dock),UN,1,0,195230,0,0,0,0,0,0,36
47263,105090,2,Tablet de Controle,UN,1,0,9000,0,0,0,0,0,0,36
47263,105091,3,Veículo 4x4 adaptado,UN,1,0,250000,0,0,0,0,0,0,36
47263,105092,4,Gerador integrado para recarga rápida do drone,UN,1,0,16000,0,0,0,0,0,0,36
47263,105093,5,Rastreador veicular GPS Satélite,UN,1,0,2000,0,0,0,0,0,0,36
44680,94290,1,"Aquisição de veículo tipo camionete, destinado ao uso como viatura operacional da Guarda Municipal (com equipamentos para estruturação da viatura operacional da Guarda Municipal, Strobo, Cela, Rádio de Comunicação, Sinalizador Sonoro e Luminoso)",UN,1,0,396000,0,0,0,0,0,0,36
44680,94291,2,"Aquisição de equipamentos para estruturação da viatura operacional da Guarda Municipal, Strobo, Cela, Rádio de Comunicação, Sinalizador Sonoro e Luminoso, blindagem e adesivagem",UN,1,0,112100,0,0,0,0,0,0,36
41232,88405,1,Aquisição de Equipamento e Material Permanente para Unidade Básica de Saúde de Ponte Preta - RS (Van para transporte de Pacientes).,UN,1,0,198000,0,0,0,0,0,0,36
42510,90534,1,Ampliação de sistema de videomonitoramento em áreas urbanas do interior do município com instalação de 18 câmeras de videomonitoramento.,UN,18,0,396000,0,0,0,0,0,0,36
43630,92451,1,Aquisição de Caminhão basculante para o Município de Divina Pastora/SE,UN,1,0,495000,0,0,0,0,0,0,36
46339,97802,1,Construção de 01 galpão no município de Tomar do Geru/SE.,M2,3009,0,396000,0,0,0,0,0,0,36
45658,96277,1,"Recurso de contrapartida utilizado para Pavimentação asfáltica na zona urbana - Rua Eliete Silva, referente ao Contrato de Repasse MCIDADES 896865/2019 - Operação 1068996-89.",UN,1,0,330219,0,0,0,0,0,0,36
45658,96278,2,"Recurso de contrapartida utilizado para Pavimentação asfáltica zona urbana -  ruas Benedito Romão e Henrique Freire, referente ao Contrato de Repasse MCIDADES 884825/2019 - Operação 1065282-03.",UN,1,0,659781,0,153571,0,0,0,0,36
39274,85325,1,Construção do Anel Viário no Município de Lagarto/SE,M2,72800,0,9900000,0,0,0,0,0,0,60
42200,89976,1,PAVIMENTAÇÃO DA RUA DO LAPÃO E TRAVESSA PORTO SEGURO 2,M2,2500,0,396000,0,0,0,0,0,0,36
43944,92977,1,"Pavimentação de 2.254,78 M2 de ruas no Bairro Sudene, município de Carinhanha/BA",M2,2254,0,495000,0,0,0,0,0,0,6
42847,91163,1,"Reforma de área esportiva Estádio Anastácio Antônio de Castro, localizado Rua Padre Tomé, s/n, Centro, Casa Nova.",UN,1,0,495000,0,0,0,0,0,0,36
41499,88766,1,"REQUALIFICAÇÃO DAS RUAS JOÃO PESSOA E TREZE DE MAIO NO MUNICÍPIO DE ITUBERÁ -   SENDO APROXIMADAMENTE  930m2 DE EXECUÇÃO DE PASSEIO, 360 M DE GUARDA CORPO E 1200 M²DE REQUALIFICAÇÃO EM PARALELO",UN,1,0,495000,0,0,0,0,0,0,36
45041,94970,1,Travessa João rodrigues (Ao lado da quadra e CRAS),M,180,0,162000,0,0,0,0,0,0,36
45041,94971,2,Ruas de contorno a creche e praça,M,485,0,436500,0,0,0,0,0,0,36
45041,94972,3,Rua de acesso a creche,M,60,0,54000,0,0,0,0,0,0,36
45041,94973,4,Rua projetada cruzando com a tv. Prof. João rodrigues,M,196,0,176400,0,0,0,0,0,0,36
45041,94974,5,Rua projetada cruzando com a rua pedro matos,M,270,0,243000,0,0,0,0,0,0,36
45041,94975,6,Rua projetada 3 - ref. Sentido cras,M,173,0,155700,0,0,0,0,0,0,36
45041,94976,7,Rua da caixa d'água ref. Paralela a creche,M,425,0,382500,0,0,0,0,0,0,36
45041,94977,8,Rua da piçarreira - ref. Paralela a rua caixa d'água,M,268,0,241200,0,0,0,0,0,0,36
45041,94978,9,Rua projetada - ref. Sentindo ao posto de combustível RR,M,143,0,128700,0,0,0,0,0,0,36
38450,84246,1,Pavimentação de Vias Urbanas no Município de Muniz Ferreira.,M2,1800,0,396000,0,0,0,0,0,0,36
46500,98183,1,"Capeamento asfaltico de vias da sede do município (Rua  Reginaldo Ribeiro, Av. ACM, Rua Dezessete de Março e 2ª Trav. Antônio P. da Mota)",M2,15631,0,1485000,0,0,0,0,0,0,36
45755,96510,1,Pavimentação asfáltica de vias na sede do Município de Itajuipe,M2,4000,0,990000,0,0,0,0,0,0,12
39489,85640,1,PAVIMENTAÇÃO DE VIAS LOCALIZADAS NO PERÍMETRO URBANO DO MUNICÍPIO DE ALCOBAÇA.,M2,3500,0,396000,0,0,0,0,0,0,12
46961,99133,3,"Execução de obras de pavimentação bem como serviços complementares de drenagem superficial, meio-fio, sarjeta, acessibilidade e sinalização viária em vias urbanas nas Ruas Y e W do Bairro Fonte do Mato",M2,747,0,154770.43,0,0,0,0,0,0,12
46961,99137,7,"Execução de obras de pavimentação bem como serviços complementares de drenagem superficial, meio-fio, sarjeta, acessibilidade e sinalização viária em via urbana na Rua V do Bairro Pascásio LIma",M2,104,0,17381.52,0,0,0,0,0,0,12
46961,99138,8,"Execução de obras de pavimentação bem como serviços complementares de drenagem superficial, meio-fio, sarjeta, acessibilidade e sinalização viária em via urbana da Rua do Campo",M2,86,0,15879.87,0,0,0,0,0,0,12
46961,99131,1,"Execução de obras de pavimentação bem como serviços complementares de drenagem superficial, meio-fio, sarjeta, acessibilidade e sinalização viária em vias urbanas das Ruas K e P do Bairro Pascásio Lima",M2,788,0,107552.95,0,0,0,0,0,0,12
46961,99132,2,"Execução de obras de pavimentação bem como serviços complementares de drenagem superficial, meio-fio, sarjeta, acessibilidade e sinalização viária em via urbana da Rua G da Cachoeirinha",M2,279,0,44778.56,0,0,0,0,0,0,12
46961,99134,4,"Execução de obras de pavimentação bem como serviços complementares de drenagem superficial, meio-fio, sarjeta, acessibilidade e sinalização viária em via urbana na Rua J do Bairro Isaías Dócio",M2,112,0,18887.95,0,0,0,0,0,0,12
46961,99135,5,"Execução de obras de pavimentação bem como serviços complementares de drenagem superficial, meio-fio, sarjeta, acessibilidade e sinalização viária em via urbana da Rua R do Bairro Isaías Dócio",M2,306,0,76154.82,0,0,0,0,0,0,12
46961,99136,6,"Execução de obras de pavimentação bem como serviços complementares de drenagem superficial, meio-fio, sarjeta, acessibilidade e sinalização viária em via urbana da Rua da Ponte  H2 do Bairro Pascásio LIma",M2,357,0,59593.9,0,0,0,0,0,0,12
40367,86872,1,"PAVIMENTAÇÃO DE ESTRADAS VICINAIS NO POVOADO BARRO VERMELHO AO POVOADO BOM FUTURO, ZONA RURAL DO MUNICÍPIO DE TURILÂNDIA-MA",M2,27165,0,495000,0,0,0,0,0,0,36
39038,84994,1,Aquisição de veiculo de no mínimo 5 lugares.,UN,1,0,198000,0,0,0,0,0,0,36
44510,93995,5,"Trecho 05 – Estrada do pov. São João, ext. 1.000,00m",KM,1,0,54498.76,0,0,0,0,0,0,36
44510,93996,6,"Trecho 06 – Estrada do pov. Mirindiba, ext. 2.000,00m",KM,2,0,108997.52,0,0,0,0,0,0,36
44510,93997,7,"Trecho 07 – Estrada do pov. Santa Filomena, ext. 2.000,00m",KM,2,0,108997.52,0,0,0,0,0,0,36
44510,93998,8,"Trecho 08 – Estrada do pov. Bebedouro, ext. 3.000,00m",KM,3,0,163496.25,0,0,0,0,0,0,36
44510,93991,1,"Trecho 01 – Ladeira da Bacaba até o final do povoado, ext. 5.000m",KM,5,0,272493.79,0,0,0,0,0,0,36
44510,93992,2,"Trecho 02 – Estrada do pov. Barroca, ext. 2.000,00m",KM,2,0,108997.52,0,0,0,0,0,0,36
44510,93993,3,"Trecho 03 – Estrada do pov. Juçara do Higino, ext. 2.000,00m",KM,2,0,108997.52,0,0,0,0,0,0,36
44510,93994,4,"Trecho 04 – Estrada do pov. Boa Fé, ext. 3.000,00m",KM,3,0,163496.27,0,0,0,0,0,0,36
39800,86083,1,Execução de 21 Km de estradas vicinais em trecho a ser definido na zona rural do município de Santa Luzia - MA,KM,21,0,1386000,0,0,0,0,0,0,36
44380,93758,1,"Recuperação de estradas vicinais nos trechos: Trecho 1 - Da sede ao Lago Caboclo Morto, ext = 9.668m; Trecho 02: Povoado Roçado ao Povoado Juçaral, ext = 4.215m. Extensão total: 13.883m, no município de Bela Vista do Maranhão/MA",KM,13,0,915750,0,0,0,0,0,0,36
41078,88078,1,"EXECUÇÃO DE OBRAS DE PAVIMENTAÇÃO EM ASFÁLTICA NO BAIRRO JOSÉ TELES DE MENEZES, COMPREENDENDO OS SEGUINTES SERVIÇOS: SERVIÇOS PRELIMINARES; MOBILIZAÇÃO E DESMOBILIZAÇÃO; ADMINISTRAÇÃO DE OBRA; RECAPEAMENTO ASFÁLTICO E SINALIZAÇÃO DE VIAS.",M3,230,0,990000,0,0,0,0,0,0,12
39010,84961,1,CONSTRUÇÃO DE ESTRADA VICINAL NO TRECHO: MA 245 AO POVOADO TRÊS LAGOS,KM,18,0,1980000,0,0,0,0,0,0,12
38554,84362,1,PAVIMENTAÇÃO DE ESTRADAS VICINAIS NA ZONA RURAL DO MUNICÍPIO DE CANTANHEDE - MA - TRECHOS: TRIZIDELA AO POVOADO PINDOVAL,KM,27,0,990000,0,0,0,0,0,0,24
43591,92381,1,Recuperação de Estradas Vicinais no Trechos Cerâmica do Romolo até o Pov. Camil e do Pov. Conceição Rosa Até a Vila Nova no município de Itapecuru Mirim/MA,KM,14,0,1386000,0,0,0,0,0,0,36
39949,86281,1,"Recuperação de estradas vicinais na zona rural do municipio de Tufilândia - MA, trecho a definir.",KM,9,0,594000,0,0,0,0,0,0,36
38281,84025,1,"Revitalização completa da Praça Eloy Coelho, entregando 6.100 m² de área reurbanizada com novos sistemas de paisagismo, iluminação, mobiliário e lazer, em um prazo de 12 (doze) meses, proporcionando um ambiente de convivência de excelência para a comunida",M2,6100,0,1485000,0,0,0,0,0,0,12
44316,93651,1,"Abertura, recuperação e limpeza de 03 (três) trecho de estradas vicinais, na zona rural de Pertitóro nos trechos: Da BR-316 ao LIMEIRA",M2,66000,0,594000,0,0,0,0,0,0,36
44316,103010,2,"Abertura, recuperação e limpeza de 03 (três) trecho de estradas vicinais, na zona rural de Pertitóro nos trechos: Da  BR-316 á LAGOINHA II",M2,17000,0,153000,0,0,0,0,0,0,36
44316,103011,3,"Abertura, recuperação e limpeza de 03 (três) trecho de estradas vicinais, na zona rural de Pertitóro nos trechos: Da LAGOINHA II ao LIMEIRA",M2,27000,0,243000,0,0,0,0,0,0,36
44863,97958,4,Rua 02 - Povoado de Taquari,M2,336,0,96155.08,0,0,0,0,0,0,36
44863,94669,1,"Pavimentação no Povoado Morcego, no município de Itiúba/BA",M2,2500,0,495000,0,0,0,0,0,0,36
44863,97956,2,Pavimentação da Rua João Ferreira de Souza - Povoado de Picos,M2,603,0,110944.94,0,0,0,0,0,0,36
44863,97957,3,Rua 01 - Frente do Colégio - Povoado de Taquari,M2,448,0,92245.48,0,0,0,0,0,0,36
44863,97955,1,Pavimentação da Rua Antonio R da Silva - Povoado de Picos,M2,620,0,134186.28,0,0,0,0,0,0,36
44863,97959,5,Rua 03 - Povoado de Taquari,M2,294,0,61468.22,0,0,0,0,0,0,36
44906,94741,1,URBANIZAÇÃO DO BALNEÁRIO IBACAZINHO EM VIANA /MA,M,500,0,1435500,0,0,0,0,0,0,6
46623,98433,1,"Recuperação de estradas vicinais no trecho do povoado São José ao Povoado Verdum, no município de Esperantinópolis MÁ",KM,7,0,396000,0,0,0,0,0,0,36
40379,86891,1,"Execução de obra de construção de Mercado Municipal em Couto de Magalhães de Minas, beneficiando a industrialização e a comercialização dos produtos locais, através da implantação de infraestrutura produtiva e fomento à estruturação de cadeias produtivas.",M2,250,0,495000,0,0,0,0,0,0,36
39765,86033,1,"Implantação de pavimentação em paralelepipedos de diversas ruas da zona urbana do Município de Sapé/PB(,Rua Mário Cavalcante de Albuquerque, Rua Professor José Antônio Meireles, Rua João Serafim Félix  e Rua Severino Damião da Silva) Exensão 4.200,00 M²",M2,4200,0,594000,0,0,0,0,0,0,36
43556,92313,1,Pavimentação: Adequação de vias no perímetro urbano  do município de Alto Araguaia - MT.,M,16931,0,4158000,0,27000,0,15000,0,0,40
42310,90180,1,"Implantação de ponte pré-moldada com largura total de 6,50 metros Córrego do Encalho Estrada: MU14 Comprimento: 12 metros Localização: 16º56’50.09”S/53º14’21.29”O",M2,78,0,375000,0,0,0,0,0,0,24
42310,90181,2,Implantação de ponte Pré-moldada Córrego da Serrinha Estrada: MU10 Comprimento: 6 metros Localização: 17º37’25.59”S/53º31’203.09”O,M2,39,0,190000,0,0,0,0,0,0,24
42310,90182,3,Implantação de ponte Pré-moldada Córrego da Formiguinha Estrada: MU02 Comprimento: 8 metros Localização: 17º27’25.19”S/53º31’23.09”O,M2,52,0,260000,0,0,0,0,0,0,24
42310,90183,4,Implantação de ponte Pré-moldada Córrego do Peixe Estrada: MU10 Comprimento: 6 metros Localização: 17º42’10.70”S/53º38’23.02”O,M2,39,0,190000,0,0,0,0,0,0,24
42310,90184,5,"Implantação de ponte pré-moldada no Córrego Gordurinha - MU 38 Comprimento 6 metros Largura 6,50 metros Localização:  17°21'16.12""S/ 53°20'41.98""O",M2,39,0,173000,0,10000,0,2000,0,0,24
42310,90185,6,"Reforma Parcial Córrego do Banhado Estrada: MU10 Comprimento: 12 metros Localização: 17°24'52.69""S/ 53°28'5.35""O",M,12,0,55000,0,0,0,0,0,0,24
42310,90186,7,"Reforma Parcial Córrego São Francisco Estrada: MU10 Comprimento: 12 metros Localização: 17°38'16.903""S/ 53°32'47.886""O",M,12,0,73000,0,10000,0,2000,0,0,24
39230,85268,1,"Aquisição de caminhão-pipa para uso na zona rural, 0 km, 15.000 L, tanque em aço carbono, motobomba pressurizada e por gravidade, 220 CV, cabine estendida, com para-choque de ferro, canhão de incêndio, bico de pato, lava-pista, espargidor.",UN,1,0,663300,0,0,0,0,0,0,24
38059,83743,1,Aquisição de materiais para a execução de aproximadamente 6.000m² de calçamento em blocos sextavados.,M2,6000,0,396000,0,17059.2,0,0,0,0,36
45196,95276,1,Pavimentação e Drenagem,M2,4200,0,1683000,0,300000,0,0,0,0,36
43177,91728,1,Pavimentação,M,573,0,396000,0,0,0,0,0,0,12
40154,86572,1,"Recuperar 30 km de estradas vicinais da Comunidade dos Sonhos, no município de Mucajaí/RR, abrangendo os trechos das vicinais do Moreira, do Machado, do Chagas, do Nego, do Sucesso, Águas Claras, Tronco, além das Vicinais 1, 2, 3, 4 e 5, visando melhorar",KM,30,0,4950000,0,0,0,0,0,0,24
45656,96274,1,Pavimentação em Vias urbanas,M2,450,0,495000,0,0,0,0,0,0,12
37927,83557,1,CAMINHONETE 4X2 CABINE DUPLA 1,UN,1,0,111900,0,0,0,0,0,0,24
37927,100801,2,VEÍCULO PASSEIO 5 LUGARES 1.0 FLEX,UN,1,0,86100,0,0,0,0,0,0,24
37502,105918,2,"LOCAÇÃO CONVENCIONAL DE OBRA, UTILIZANDO GABARITO DE TÁBUAS CORRIDAS PONTALETADAS A CADA 2,00M - 2 UTILIZAÇÕES. AF_03/2024",M,118,0,12766.43,0,0,0,0,0,0,36
37502,83023,1,"CONTRUÇÃO DE PREDIO ESCOLAR PRO INFANCIA - FORNECIMENTO E COLOCAÇÃO DE PLACA DE OBRA EM CHAPA GALVANIZADA #26, ESP. 0,45MM, DIMENSÃO (3X1,5)M, PLOTADA COM ADESIVO VINÍLICO, AFIXADA COM REBITES 4,8X40MM, EM ESTRUTURA METÁLICA DE METALON",UN,1,0,1500.87,0,0,0,0,0,0,36
37502,105920,3,"ESCAVAÇÃO MANUAL DE VALAS H,= 1,50 M REATERRO COMPACTADO DE VALA MANUAL ATERRO COMPACTADO C/ PLACA VIBRATÓRIA ( entre baldrames )",M3,307,0,23137.13,0,0,0,0,0,0,36
37502,105952,12,"FÔRMA E DESFORMA DE TÁBUA E SARRAFO, REAPROVEITAMENTO (3X), EXCLUSIVE ESCORAMENTO",M2,196,0,17421.32,0,0,0,0,0,0,36
37502,105956,16,"ENGRADAMENTO EM MADEIRA PARAJU OU EQUIVALENTE, PARA TELHAS DE FIBROCIMENTO ONDULADAS, EXCLUSIVE TELHAS, COBERTURA EM TELHA DE FIBROCIMENTO, TIPO ONDULADA, ESP . 6MM, COM RECOBRIMENTO TRANSVERSAL E LONGITUDINAL, EXCLUSIVE CUMEEIRA E ENGRADAMENTO,",M2,550,0,41855.29,0,0,0,0,0,0,36
37502,105950,10,"CORTE, DOBRA E MONTAGEM DE AÇO CA-50, DIÂMETRO (6,3MM A 12,5MM), INCLUSIVE ESPAÇADOR",KG,300,0,6195.8,0,0,0,0,0,0,36
37502,105954,14,"CORTE, DOBRA E MONTAGEM DE AÇO CA-50, DIÂMETRO 12,5MM, INCLUSIVE ESPAÇADOR",KG,200,0,3414.06,0,0,0,0,0,0,36
37502,105971,17,"CUMEEIRA ARTICULADA DE FIBROCIMENTO PARA TELHA ONDULADA, ESP. 6MM, INCLUSIVE ACESSÓRIOS PARA FIXAÇÃO, FORNECIMENTO, INSTALAÇÃO E IÇAMENTO MANUAL VERTICAL",M,30,0,3161.93,0,0,0,0,0,0,36
37502,105972,18,"CALHA EM CHAPA GALVANIZADA, RUFO E CONTRARRUFO EM CHAPA GALVANIZADA, CHAPIM EM CHAPA GALVANIZADA, CONDUTOR DE ÁGUAS PLUVIAIS RETANGULAR EM AÇO GALVANIZADO",M,385,0,21194.13,0,0,0,0,0,0,36
37502,105973,19,"CONTRAPISO DESEMPENADO COM ARGAMASSA, REVESTIMENTO CERÂMICO PARA PISO COM PLACAS TIPO ESMALTADA",M2,1130,0,69582.04,0,0,0,0,0,0,36
37502,106033,28,"TORNEIRA CROMADA 1/2"" OU 3/4"" PARA TANQUE, TORNEIRA ELÉTRICA COM MANGUEIRA PLÁSTICA, CHUVEIRO ELÉTRICO COMUM CORPO PLÁSTICO, TIPO DUCHA, BARRA DE APOIO RETA, EM ACO INOX POLIDO, VÁLVULA DE DESCARGA METÁLICA, DUCHA / CHUVEIRO METALICO, DE PAREDE.",UN,49,0,18088.41,0,0,0,0,0,0,36
37502,105944,4,APILOAMENTO DO FUNDO DE VALAS C0M PLACA,M2,355,0,12522.73,0,0,0,0,0,0,36
37502,106032,27,"VASO SANITÁRIO INFANTIL LOUÇA BRANCA, ASSENTO SANITÁRIO CONVENCIONAL, ASSENTO SANITÁRIO INFANTIL, CUBA DE EMBUTIR OVAL EM LOUÇA BRANCA, LAVATÓRIO LOUÇA BRANCA COM COLUNA, VÁLVULA EM METAL CROMADO, TORNEIRA CROMADA TUBO MÓVEL, TORNEIRA CROMADA DE MESA.",UN,60,0,17900.26,0,0,0,0,0,0,36
37502,106034,29,BARRA METÁLICA COM PINTURA CINZA,M,4,0,731.92,0,0,0,0,0,0,36
37502,106036,31,"DISJUNTOR MONOPOLAR TIPO DIN, DISJUNTOR TRIPOLAR TIPO DIN, DISJUNTOR BIPOLAR TIPO DR, DISPOSITIVO CONTRA CURTO",UN,27,0,1962.22,0,0,0,0,0,0,36
37502,106031,26,"RALO SIFONADO PVC, TUBO PVC, SERIE NORMAL, CAIXA SIFONADA PVC, CAIXA DE GORDURA SIMPLES, RALO SECO CÔNICO PVC, TERMINAL DE VENTILAÇÃO PVC",UN,134,0,4772.56,0,0,0,0,0,0,36
37502,105947,7,"ACO CA-50 12,5mm P/ARMACAO DE ESTACAS E TUBULOES CORTE/DOBRA",KG,170,0,2714.78,0,0,0,0,0,0,36
37502,106037,32,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, Padrão Trifasico Disjuntor 150A",UN,4,0,3879.98,0,0,0,0,0,0,36
37502,105945,5,"ESTACA BROCA DE CONCRETO, DIÂMETRO DE 20CM, ESCAVAÇÃO MANUAL COM TRADO CONCHA, COM ARMADURA DE ARRANQUE.",M,176,0,14081.78,0,0,0,0,0,0,36
37502,105946,6,"FORNECIMENTO DE CONCRETO ESTRUTURAL, USINADO, COM FCK 25MPA, INCLUSIVE LANÇAMENTO, ADENSAMENTO E ACABAMENTO (FUNDAÇÃO)",M3,6,0,5486.34,0,0,0,0,0,0,36
