id_plano_acao,cnpj_beneficiario_plano_acao,nome_beneficiario_plano_acao,uf_beneficiario_plano_acao,codigo_emenda_parlamentar_formatado_plano_acao,id_plano_trabalho,situacao_plano_trabalho,prazo_execucao_meses_plano_trabalho,classificacao_orcamentaria_pt,id_executor,cnpj_executor,nome_executor,objeto_executor,id_meta,sequencial_meta,desc_meta,un_medida_meta,qt_uniade_meta,vl_custeio_emenda_especial_meta,vl_investimento_emenda_especial_meta,vl_custeio_recursos_proprios_meta,vl_investimento_recursos_proprios_meta,vl_custeio_rendimento_meta,vl_investimento_rendimento_meta,vl_custeio_doacao_meta,vl_investimento_doacao_meta,qt_meses_meta
81715,11040862000164,MUNICIPIO DE BODOCO,PE,202516900001-RENILDO CALHEIROS,41539,Em Complementação,36,"02 PODER EXECUTIVO
12 SECRETARIA DE SAÚDE
03 FUNDO MUNICIPAL DE SAÚDE - REC. FEDERAL
10.302.1002.1117.0000 CONST. REFORMA E OU AMPLIAÇÃO UNIDADES DE SAÚDE - VINCULADOS
4 DESPESAS DE CAPITAL
4 INVESTIMENTOS
 4.4.90.00.00 OBRAS E INSTALAÇÕES.
",44417,11216167000100,FUNDO MUNICIPAL DE SAUDE,CONSTRUÇÃO DO HOSPITAL MUNICIPAL DE BODOCÓ/PE.,93823,1,CONSTRUÇÃO DO HOSPITAL MUNICIPAL DE BODOCÓ/PE,M2,3000,0,2091862.08,0,0,0,0,0,0,36
81710,46634093000107,MUNICIPIO DE SALTO DE PIRAPORA,SP,202515810014-JEFFERSON CAMPOS,37108,Em Complementação,36,"0116 4.4.90.51.00 - 05 OBRAS E INSTALAÇÕES

",39826,46634093000107,MUNICIPIO DE SALTO DE PIRAPORA,Pavimentação Asfáltica de ruas e avenidas do Município de Salto de Pirapora/SP,86122,1,Pavimentação,UN,1,0,990000,0,0,0,0,0,0,36
81730,75924290000169,MUNICIPIO DE PEROLA D'OESTE,PR,202519680001-GIACOBO,42259,APROVADO,36,"Unidade gestora: 1 - Prefeitura Municipal de Pérola d'Oeste
Órgão orçamentário: 12000 - SECRETARIA DE OBRAS E SERVIÇOS URBANOS
Unidade orçamentária: 12001 - DEPARTAMENTO DE MANUTENÇÃO
Função: 15 - Urbanismo
Subfunção: 452 - Serviços Urbanos
Programa: 13 - PLANEJAMENTO URBANO
Ação: 1.4 - Revitalizar Vias e Calçadas Urbanas",45165,75924290000169,MUNICIPIO DE PEROLA D'OESTE,Pavimentação Asfáltica na área urbana do municipio de Pérola D'Oeste,95219,1,Pavimentação Asfáltica na área urbana do municipio de Pérola D'Oeste,M2,19881,0,3960000,0,0,0,0,0,0,36
81738,31723570000133,MUNICIPIO DE VARGEM ALTA,ES,202520290010-MAGNO MALTA,37582,APROVADO,36,"Órgão 160 - Secretaria Municipal de Obras e Serviços Urbanos
100 - Secretaria Municipal de Obras e Serviços Urbanos
Função 15 - Urbanismo
Subfunção - 451 - Infra-estrutura Urbana - Programa: 0027 - Gerenciamento Urbanístico
Projeto/Atividade: 2.191 - Implantação e revitalização de ruas, avenidas, praças e áreas verdes

",40323,31723570000133,MUNICIPIO DE VARGEM ALTA,"Pavimentação de vias, em áreas urbanas, na sede do município.",86820,1,Pavimentação de vias na sede do município,M2,7000,0,1485000,0,0,0,0,0,0,36
77083,13695028000132,MUNICIPIO DE CONCEICAO DO ALMEIDA,BA,202541230002-OTTO ALENCAR FILHO,35919,Enviado para Análise,36,"SECRETARIA: 4 - SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA
Unidade: 07
12.361.002.1004 – cultura
4.4.9.0.52.00.0000 – Cultura",38649,13695028000132,MUNICIPIO DE CONCEICAO DO ALMEIDA,"Apoio na Realização dos Festejos Juninos de 2026, contemplando: Estrutura, Atrações Culturais, Decoração, Comunicação e Logística",84501,1,"Apoio na Realização dos Festejos Juninos de 2026, contemplando: Estrutura, Atrações Culturais, Decoração, Comunicação e Logística",UN,1,534600,0,0,0,0,0,0,0,36
84941,88771001000180,MUNICIPIO DE TRAMANDAI,RS,202543770004-FRANCIANE BAYER,43612,Enviado para Análise,36,"Órgão: 	10 	SEC. MUN. DE OBRAS E SERVICOS PUBLICOS
Unidade: 	1 	SECRETARIA MUNICIPAL DE OBRAS
Função: 	15 	URBANISMO
Subfunção: 	451 	INFRAESTRUTURA URBANA
Programa 	125 	URBANISMO
Proj./Atividade: 	1035 	CONST.AMPL.MELHO.PARQ. E PRAÇAS PÚBLICAS
Elemento: 	3.4.4.9.0.52.00.00.00 	EQUIPAMENTOS E MATERIAL PERMANENTE",46633,88771001000180,MUNICIPIO DE TRAMANDAI,Aquisição e Instalaçao de Playgrounds,98458,1,Aquisição e Instalaçao de Playgrounds,UN,2,0,198000,0,0,0,0,0,0,36
81699,46523056000121,MUNICIPIO DE SUZANO,SP,202515680013-GILBERTO NASCIMENTO,37482,Enviado para Análise,18,4.4.90.51.00,40219,46523056000121,MUNICIPIO DE SUZANO,"Execução de serviços de acessibilidades de calçadas e passeios públicos, na Avenida Senador Roberto Simonsem  e na Avenida Jorge Bey Maluf no Município de Suzano",92572,2,"PASSEIO DE CONCRETO FCK=15,0MPA, INCLUSIVE PREPARO DE CAIXA E LASTRO DE BRITA",M3,10,0,11003.98,0,0,0,0,0,0,18
81699,46523056000121,MUNICIPIO DE SUZANO,SP,202515680013-GILBERTO NASCIMENTO,37482,Enviado para Análise,18,4.4.90.51.00,40219,46523056000121,MUNICIPIO DE SUZANO,"Execução de serviços de acessibilidades de calçadas e passeios públicos, na Avenida Senador Roberto Simonsem  e na Avenida Jorge Bey Maluf no Município de Suzano",92573,3,"PISO PODOTÁTIL, ALERTA OU DIRECIONAL, EM LADRILHO HIDRÁULICO",M2,34,0,7311.34,0,0,0,0,0,0,18
81699,46523056000121,MUNICIPIO DE SUZANO,SP,202515680013-GILBERTO NASCIMENTO,37482,Enviado para Análise,18,4.4.90.51.00,40219,46523056000121,MUNICIPIO DE SUZANO,"Execução de serviços de acessibilidades de calçadas e passeios públicos, na Avenida Senador Roberto Simonsem  e na Avenida Jorge Bey Maluf no Município de Suzano",92574,4,SERVIÇOS PRELIMINARES - AV. JORGE BEY MALUF,M2,6,0,7009.02,0,0,0,0,0,0,18
81699,46523056000121,MUNICIPIO DE SUZANO,SP,202515680013-GILBERTO NASCIMENTO,37482,Enviado para Análise,18,4.4.90.51.00,40219,46523056000121,MUNICIPIO DE SUZANO,"Execução de serviços de acessibilidades de calçadas e passeios públicos, na Avenida Senador Roberto Simonsem  e na Avenida Jorge Bey Maluf no Município de Suzano",92624,8,SERVIÇOS PRELIMINARES AV. SEN. ROBERTO SIMONSEM,UN,1,0,8916.64,0,0,0,0,0,0,18
81699,46523056000121,MUNICIPIO DE SUZANO,SP,202515680013-GILBERTO NASCIMENTO,37482,Enviado para Análise,18,4.4.90.51.00,40219,46523056000121,MUNICIPIO DE SUZANO,"Execução de serviços de acessibilidades de calçadas e passeios públicos, na Avenida Senador Roberto Simonsem  e na Avenida Jorge Bey Maluf no Município de Suzano",92575,5,PASSEIO EM CONCRETO - AV. JORGE BEY MALUF,M,9765,0,889443.36,0,0,0,0,0,0,18
81699,46523056000121,MUNICIPIO DE SUZANO,SP,202515680013-GILBERTO NASCIMENTO,37482,Enviado para Análise,18,4.4.90.51.00,40219,46523056000121,MUNICIPIO DE SUZANO,"Execução de serviços de acessibilidades de calçadas e passeios públicos, na Avenida Senador Roberto Simonsem  e na Avenida Jorge Bey Maluf no Município de Suzano",92576,6,RAMPAS DE ACESSIBILIDADE - AV JORGE BEY MALUF,UN,26,0,34291.99,0,0,0,0,0,0,18
81699,46523056000121,MUNICIPIO DE SUZANO,SP,202515680013-GILBERTO NASCIMENTO,37482,Enviado para Análise,18,4.4.90.51.00,40219,46523056000121,MUNICIPIO DE SUZANO,"Execução de serviços de acessibilidades de calçadas e passeios públicos, na Avenida Senador Roberto Simonsem  e na Avenida Jorge Bey Maluf no Município de Suzano",92577,7,ADMINISTRAÇÃO LOCAL - AV. JORGE BEY MALUF,H,336,0,28829.79,0,0,0,0,0,0,18
81699,46523056000121,MUNICIPIO DE SUZANO,SP,202515680013-GILBERTO NASCIMENTO,37482,Enviado para Análise,18,4.4.90.51.00,40219,46523056000121,MUNICIPIO DE SUZANO,"Execução de serviços de acessibilidades de calçadas e passeios públicos, na Avenida Senador Roberto Simonsem  e na Avenida Jorge Bey Maluf no Município de Suzano",86684,1,"ABERTURA DE CAIXA ATÉ 25CM, INCLUI ESCAVAÇÃO, COMPACTAÇÃO, TRANSPORTE E PREPARO DO SUB-LEITO - Av. Sen. Roberto Simonsem",CM2,109,0,3193.88,0,0,0,0,0,0,18
81701,44892693000140,MUNICIPIO DE CARAPICUIBA,SP,202515810014-JEFFERSON CAMPOS,39564,Em Complementação,36,"13.02.10.302.0006.4.4.90.51-99 

4.4.90.51-99  – Obras e Serviços de Engenharia
Função 10 - Saúde
Subfunção 302 – Assistência Hospitalar e Ambulatorial
Programa: 0006 -  Infraestrutura das Cidades
Ação 2011 - Manutenção da Infraestrutura da Cidade
",42371,44892693000140,MUNICIPIO DE CARAPICUIBA,"Construção do Novo Prédio Administrativo, para Abrigar a Secretaria de Saúde (entre outras), neste município, conforme detalhamento no plano de trabalho anexo.",90290,1,"Construção do Novo Prédio Administrativo, para Abrigar a Secretaria de Saúde (entre outras), neste município, conforme detalhamento no plano de trabalho anexo.",M2,145,0,990000,0,0,0,0,0,0,36
81703,46523031000128,MUNICIPIO DE ITAPEVI,SP,202515810014-JEFFERSON CAMPOS,34496,Enviado para Análise,36,"Função: 15   
Subfunção: 451
Programa: 0010
Ação; 1045 
Categoria: 4.4.90.51
",37309,46523031000128,MUNICIPIO DE ITAPEVI,Implantação de viaduto com pavimentação no perímetro urbano do município de Itapevi/SP.,82791,1,Implantação de viaduto com pavimentação no perímetro urbano do município de Itapevi/SP.,M2,2842,0,990000,0,0,0,0,0,0,36
81721,11368966000100,MUNICIPIO DE IGUARACI,PE,202516900001-RENILDO CALHEIROS,34544,Enviado para Análise,36,0715451001910130000,37348,11368966000100,MUNICIPIO DE IGUARACI,"PAVIMENTAÇÃO NAS RUAS: RUA JOSÉ ALEIXO DOS SANTOS ( JABITACÁ), COMPL. DA RUA JUDITE BEZERRA E RUA PROJETADA (JABITACÁ), RUA IZAU FERREIRA DE AZEVEDO (JABITACÁ), TRV. SEBASTIÃO RAFAEL RODRIGUES (SEDE DO MUNICÍPIO), TRV. SEBASTIÃO RAFAEL RODRIGUES (ILUMINAÇÃO DO PASSEIO), TRAVESSA ODILON RODRIGUES DA CRUZ (SEDE DO MUNICÍPIO), OTAVIANO JOAQUIM BEZERRA - RUA PROJETADA (SEDE DO MUNICÍPIO, COMPLEMENTO DA RUA ANTÔNIO DE SOUZA (JABITACÁ, RUA MARIO NUNES PEREIRA - SEDE DO MUNICIPIO.",82836,1,RUA JOSÉ ALEIXO DOS SANTOS ( JABITACÁ),M2,51453,0,67900.15,0,0,0,0,0,0,36
81721,11368966000100,MUNICIPIO DE IGUARACI,PE,202516900001-RENILDO CALHEIROS,34544,Enviado para Análise,36,0715451001910130000,37348,11368966000100,MUNICIPIO DE IGUARACI,"PAVIMENTAÇÃO NAS RUAS: RUA JOSÉ ALEIXO DOS SANTOS ( JABITACÁ), COMPL. DA RUA JUDITE BEZERRA E RUA PROJETADA (JABITACÁ), RUA IZAU FERREIRA DE AZEVEDO (JABITACÁ), TRV. SEBASTIÃO RAFAEL RODRIGUES (SEDE DO MUNICÍPIO), TRV. SEBASTIÃO RAFAEL RODRIGUES (ILUMINAÇÃO DO PASSEIO), TRAVESSA ODILON RODRIGUES DA CRUZ (SEDE DO MUNICÍPIO), OTAVIANO JOAQUIM BEZERRA - RUA PROJETADA (SEDE DO MUNICÍPIO, COMPLEMENTO DA RUA ANTÔNIO DE SOUZA (JABITACÁ, RUA MARIO NUNES PEREIRA - SEDE DO MUNICIPIO.",82837,2,COMPL. DA RUA JUDITE BEZERRA E RUA PROJETADA (JABITACÁ),M2,124014,0,151714.92,0,0,0,0,0,0,36
81721,11368966000100,MUNICIPIO DE IGUARACI,PE,202516900001-RENILDO CALHEIROS,34544,Enviado para Análise,36,0715451001910130000,37348,11368966000100,MUNICIPIO DE IGUARACI,"PAVIMENTAÇÃO NAS RUAS: RUA JOSÉ ALEIXO DOS SANTOS ( JABITACÁ), COMPL. DA RUA JUDITE BEZERRA E RUA PROJETADA (JABITACÁ), RUA IZAU FERREIRA DE AZEVEDO (JABITACÁ), TRV. SEBASTIÃO RAFAEL RODRIGUES (SEDE DO MUNICÍPIO), TRV. SEBASTIÃO RAFAEL RODRIGUES (ILUMINAÇÃO DO PASSEIO), TRAVESSA ODILON RODRIGUES DA CRUZ (SEDE DO MUNICÍPIO), OTAVIANO JOAQUIM BEZERRA - RUA PROJETADA (SEDE DO MUNICÍPIO, COMPLEMENTO DA RUA ANTÔNIO DE SOUZA (JABITACÁ, RUA MARIO NUNES PEREIRA - SEDE DO MUNICIPIO.",82838,3,RUA IZAU FERREIRA DE AZEVEDO (JABITACÁ),M2,48771,0,65564.54,0,0,0,0,0,0,36
81721,11368966000100,MUNICIPIO DE IGUARACI,PE,202516900001-RENILDO CALHEIROS,34544,Enviado para Análise,36,0715451001910130000,37348,11368966000100,MUNICIPIO DE IGUARACI,"PAVIMENTAÇÃO NAS RUAS: RUA JOSÉ ALEIXO DOS SANTOS ( JABITACÁ), COMPL. DA RUA JUDITE BEZERRA E RUA PROJETADA (JABITACÁ), RUA IZAU FERREIRA DE AZEVEDO (JABITACÁ), TRV. SEBASTIÃO RAFAEL RODRIGUES (SEDE DO MUNICÍPIO), TRV. SEBASTIÃO RAFAEL RODRIGUES (ILUMINAÇÃO DO PASSEIO), TRAVESSA ODILON RODRIGUES DA CRUZ (SEDE DO MUNICÍPIO), OTAVIANO JOAQUIM BEZERRA - RUA PROJETADA (SEDE DO MUNICÍPIO, COMPLEMENTO DA RUA ANTÔNIO DE SOUZA (JABITACÁ, RUA MARIO NUNES PEREIRA - SEDE DO MUNICIPIO.",82839,4,TRV. SEBASTIÃO RAFAEL RODRIGUES (SEDE DO MUNICÍPIO),M2,161885,0,375306.06,0,0,0,0,0,0,36
81721,11368966000100,MUNICIPIO DE IGUARACI,PE,202516900001-RENILDO CALHEIROS,34544,Enviado para Análise,36,0715451001910130000,37348,11368966000100,MUNICIPIO DE IGUARACI,"PAVIMENTAÇÃO NAS RUAS: RUA JOSÉ ALEIXO DOS SANTOS ( JABITACÁ), COMPL. DA RUA JUDITE BEZERRA E RUA PROJETADA (JABITACÁ), RUA IZAU FERREIRA DE AZEVEDO (JABITACÁ), TRV. SEBASTIÃO RAFAEL RODRIGUES (SEDE DO MUNICÍPIO), TRV. SEBASTIÃO RAFAEL RODRIGUES (ILUMINAÇÃO DO PASSEIO), TRAVESSA ODILON RODRIGUES DA CRUZ (SEDE DO MUNICÍPIO), OTAVIANO JOAQUIM BEZERRA - RUA PROJETADA (SEDE DO MUNICÍPIO, COMPLEMENTO DA RUA ANTÔNIO DE SOUZA (JABITACÁ, RUA MARIO NUNES PEREIRA - SEDE DO MUNICIPIO.",82840,5,TRV. SEBASTIÃO RAFAEL RODRIGUES (ILUMINAÇÃO DO PASSEIO),UN,1,0,34327.11,0,0,0,0,0,0,36
81721,11368966000100,MUNICIPIO DE IGUARACI,PE,202516900001-RENILDO CALHEIROS,34544,Enviado para Análise,36,0715451001910130000,37348,11368966000100,MUNICIPIO DE IGUARACI,"PAVIMENTAÇÃO NAS RUAS: RUA JOSÉ ALEIXO DOS SANTOS ( JABITACÁ), COMPL. DA RUA JUDITE BEZERRA E RUA PROJETADA (JABITACÁ), RUA IZAU FERREIRA DE AZEVEDO (JABITACÁ), TRV. SEBASTIÃO RAFAEL RODRIGUES (SEDE DO MUNICÍPIO), TRV. SEBASTIÃO RAFAEL RODRIGUES (ILUMINAÇÃO DO PASSEIO), TRAVESSA ODILON RODRIGUES DA CRUZ (SEDE DO MUNICÍPIO), OTAVIANO JOAQUIM BEZERRA - RUA PROJETADA (SEDE DO MUNICÍPIO, COMPLEMENTO DA RUA ANTÔNIO DE SOUZA (JABITACÁ, RUA MARIO NUNES PEREIRA - SEDE DO MUNICIPIO.",82841,6,TRAVESSA ODILON RODRIGUES DA CRUZ (SEDE DO MUNICÍPIO),M2,92088,0,117607.31,0,0,0,0,0,0,36
81721,11368966000100,MUNICIPIO DE IGUARACI,PE,202516900001-RENILDO CALHEIROS,34544,Enviado para Análise,36,0715451001910130000,37348,11368966000100,MUNICIPIO DE IGUARACI,"PAVIMENTAÇÃO NAS RUAS: RUA JOSÉ ALEIXO DOS SANTOS ( JABITACÁ), COMPL. DA RUA JUDITE BEZERRA E RUA PROJETADA (JABITACÁ), RUA IZAU FERREIRA DE AZEVEDO (JABITACÁ), TRV. SEBASTIÃO RAFAEL RODRIGUES (SEDE DO MUNICÍPIO), TRV. SEBASTIÃO RAFAEL RODRIGUES (ILUMINAÇÃO DO PASSEIO), TRAVESSA ODILON RODRIGUES DA CRUZ (SEDE DO MUNICÍPIO), OTAVIANO JOAQUIM BEZERRA - RUA PROJETADA (SEDE DO MUNICÍPIO, COMPLEMENTO DA RUA ANTÔNIO DE SOUZA (JABITACÁ, RUA MARIO NUNES PEREIRA - SEDE DO MUNICIPIO.",82842,7,OTAVIANO JOAQUIM BEZERRA - RUA PROJETADA (SEDE DO MUNICÍPIO),M2,14560,0,21002.09,0,0,0,0,0,0,36
81721,11368966000100,MUNICIPIO DE IGUARACI,PE,202516900001-RENILDO CALHEIROS,34544,Enviado para Análise,36,0715451001910130000,37348,11368966000100,MUNICIPIO DE IGUARACI,"PAVIMENTAÇÃO NAS RUAS: RUA JOSÉ ALEIXO DOS SANTOS ( JABITACÁ), COMPL. DA RUA JUDITE BEZERRA E RUA PROJETADA (JABITACÁ), RUA IZAU FERREIRA DE AZEVEDO (JABITACÁ), TRV. SEBASTIÃO RAFAEL RODRIGUES (SEDE DO MUNICÍPIO), TRV. SEBASTIÃO RAFAEL RODRIGUES (ILUMINAÇÃO DO PASSEIO), TRAVESSA ODILON RODRIGUES DA CRUZ (SEDE DO MUNICÍPIO), OTAVIANO JOAQUIM BEZERRA - RUA PROJETADA (SEDE DO MUNICÍPIO, COMPLEMENTO DA RUA ANTÔNIO DE SOUZA (JABITACÁ, RUA MARIO NUNES PEREIRA - SEDE DO MUNICIPIO.",82843,8,COMPLEMENTO DA RUA ANTÔNIO DE SOUZA (JABITACÁ,M2,36967,0,46923.71,0,0,0,0,0,0,36
81721,11368966000100,MUNICIPIO DE IGUARACI,PE,202516900001-RENILDO CALHEIROS,34544,Enviado para Análise,36,0715451001910130000,37348,11368966000100,MUNICIPIO DE IGUARACI,"PAVIMENTAÇÃO NAS RUAS: RUA JOSÉ ALEIXO DOS SANTOS ( JABITACÁ), COMPL. DA RUA JUDITE BEZERRA E RUA PROJETADA (JABITACÁ), RUA IZAU FERREIRA DE AZEVEDO (JABITACÁ), TRV. SEBASTIÃO RAFAEL RODRIGUES (SEDE DO MUNICÍPIO), TRV. SEBASTIÃO RAFAEL RODRIGUES (ILUMINAÇÃO DO PASSEIO), TRAVESSA ODILON RODRIGUES DA CRUZ (SEDE DO MUNICÍPIO), OTAVIANO JOAQUIM BEZERRA - RUA PROJETADA (SEDE DO MUNICÍPIO, COMPLEMENTO DA RUA ANTÔNIO DE SOUZA (JABITACÁ, RUA MARIO NUNES PEREIRA - SEDE DO MUNICIPIO.",82844,9,RUA MARIO NUNES PEREIRA - SEDE DO MUNICIPIO,M2,504862,0,307654.11,311914.23,0,0,0,0,0,36
81707,46523163000150,MUNICIPIO DE MAIRIPORA,SP,202515810014-JEFFERSON CAMPOS,43904,Em Complementação,36,NA,46966,46523163000150,MUNICIPIO DE MAIRIPORA,Pavimentação asfáltica em diversas vias em perímetro urbano no município de Mairiporã/SP que totalizam aproximadamente 1.980 m².,99144,1,PAVIMENTAÇÃO ASFÁLTICA EM DIVERSAS VIAS EM PERÍMETRO URBANO DO MUNICÍPIO.,M2,1980,0,1980000,0,0,0,0,0,0,36
81724,95639472000103,MUNICIPIO DE NOVO ITACOLOMI,PR,202519680001-GIACOBO,37354,Enviado para Análise,36,Dotação da meta: 08.001.20.608.0009.2013.4.4.90.52.00.00,40100,95639472000103,MUNICIPIO DE NOVO ITACOLOMI,"Objeto:
Aquisição de drone pulverizador agrícola para modernizar e otimizar as atividades de aplicação de defensivos nas principais culturas do município, garantindo maior eficiência, economia de insumos e segurança aos produtores rurais.

Justificativa:
O município conta atualmente com 86 produtores, abrangendo uma área produtiva de 505 hectares, distribuídos entre as culturas de banana (75 produtores/465 ha), abacate (3 produtores/14 ha), goiaba (2 produtores/3 ha), limão taiti (2 produtores/5 ha) e pitaya (4 produtores/8 ha). A utilização do drone permitirá pulverizações rápidas, precisas e com menor exposição dos trabalhadores a produtos químicos, contribuindo para o controle de pragas e doenças, bem como para a sustentabilidade ambiental.

Grande parte dos produtores locais, sobretudo os pequenos, não dispõe de equipamentos modernos, o que limita a produtividade e a eficiência no manejo das lavouras. A disponibilização deste equipamento beneficiará diretamente os 86 produtores familiares, fortalecendo a agricultura local, gerando economia e impactando positivamente a produção, a renda e a qualidade de vida no campo. Indiretamente, toda a população será beneficiada, com alimentos de melhor qualidade e fortalecimento da economia municipal, especialmente no segmento da fruticultura, que constitui importante fonte de emprego e renda.",86504,1,"Aquisição de drone pulverizador agrícola para modernizar e otimizar as atividades de aplicação de defensivos nas principais culturas do município, garantindo maior eficiência, economia de insumos e segurança aos produtores rurais.",UN,1,0,254029.05,0,0,0,0,0,0,36
81735,27082403000183,MUNICIPIO DE MUQUI,ES,202520290010-MAGNO MALTA,37830,Enviado para Análise,36,NA,40572,27082403000183,MUNICIPIO DE MUQUI,Construção de Casa de Passagem no município de Muqui,87217,1,Construção de Casa de Passagem no município de Muqui,UN,1,0,1485000,0,0,0,0,0,0,36
81734,75771303000107,MARILÂNDIA DO SUL,PR,202519680001-GIACOBO,38535,Enviado para Análise,36,11.001.12.361.0012.2025 4.4.90.52.00.00.00.0005,41286,75771303000107,MUNICIPIO DE MARILANDIA DO SUL,Aquisição de aparelhos de climatização para as escolas municipais.,88510,1,"Aparelho ar-condicionado de 18.000 BTU's, instalado",UN,31,0,124000,0,0,0,0,0,0,36
81734,75771303000107,MARILÂNDIA DO SUL,PR,202519680001-GIACOBO,38535,Enviado para Análise,36,11.001.12.361.0012.2025 4.4.90.52.00.00.00.0005,41286,75771303000107,MUNICIPIO DE MARILANDIA DO SUL,Aquisição de aparelhos de climatização para as escolas municipais.,98400,2,"Aparelho ar-condicionado de 12.000 BTU's, instalado",UN,20,0,68000,0,0,0,0,0,0,36
81734,75771303000107,MARILÂNDIA DO SUL,PR,202519680001-GIACOBO,38535,Enviado para Análise,36,11.001.12.361.0012.2025 4.4.90.52.00.00.00.0005,41286,75771303000107,MUNICIPIO DE MARILANDIA DO SUL,Aquisição de aparelhos de climatização para as escolas municipais.,98401,3,"Climatizador de 20.000m³, instalado",UN,10,0,55500,0,0,0,0,0,0,36
81709,45192564000101,MUNICIPIO DE SILVEIRAS,SP,202515810014-JEFFERSON CAMPOS,38657,Em Complementação,36,"02- PREFEITURA MUNICIPAL DE SILVEIRAS
02.07 - Setor de Obras e Serviços Municipais
02.07.01 - Setor de obras e Serviços Municipais
15.451.0011.1031 - Pavimentação Estrada Municipal Bairro São Sebastião da Tijuca

05- Transferências e Convênios Federais - Vinculados
4.4.90.51.00 - Obras e Instalações
4.4.90.51.99 - Outras Obras e Instalações 

01- Tesouro
4.4.90.51.00- Obras e Instalações
4.4.90.51.99 - Outras Obras e Instalações 
",41407,45192564000101,MUNICIPIO DE SILVEIRAS,"Execução de pavimentação na estrada municipal Bairro São Sebastião da Tijuca Município de Silveiras  em dois trechos com total de 1.400m lineares de extensão e 3,60m de largura, em pavimento de bloquete de concreto35 MPA espessura de 8 cm sextavado com rejunte de areia  sendo, Trecho 1 - com 600metros lineares  e, Trecho 2 -  com 800m lineares,  conforme Projeto Básico, Memorial Descritivo, Planilha Orçamentária, Relatório Fotográfico, Cronograma Físico Financeiro e Mapa de Localização, anexo, A execução do objeto visa a garantia de desenvolvimento   de infraestrutura da Estrada Municipal proporcionando melhores condições no tráfego necessário principalmente para escoação de produtos agrícolas e, facilitando acesso para a deslocamento de alunos no transporte escolar e para todos que necessitam transitar pelas estradas do Município, uma vez que  Silveiras possui extensa  malha territorial com  cerca de 700 km de estradas vicinais, muitas delas em trechos de serra, que exigem manutenção contínua e onerosa. Com a execução do objeto, o Município almeja melhorar a  infraestrutura necessária, garantindo a mobilidade e a segurança de todos os cidadãos, além de fomentar o desenvolvimento econômico local. Considerando ainda que a pavimentação com bloquetes é uma solução duradoura e de baixo custo de manutenção, ideal para os trechos mais vulneráveis ao tráfego pesado e às intempéries das condições do tempo e contribuirá para reduzir a necessidade de manutenções emergenciais, otimizando os recursos do município.",88646,1,"Exec de 1.400m lineares em bloq/conc, estrada municipal Bairro São Sebastião, Zona Urbana Trecho 1 - 600metros lineares  e, Trecho 2 - 800m lineares  melhorando a infraest. do município garantindo a mobilidade e segurança de todos  que transitam no local",M,1400,0,990000,0,209774.04,0,0,0,0,36
