"id_op_ob","data_emissao_op","numero_ordem_pagamento","vinculacao_op","situacao_op","descricao_situacao_op","data_situacao_op","data_emissao_ob","numero_ordem_bancaria","numero_ordem_lancamento","data_assinatura_ordenador_despesa_ob","data_assinatura_gestor_financeiro_ob","id_dh"
47353,"2025-12-03","2025OP008620",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB008619","2025NS030673","2025-12-04","2025-12-04",68174
46160,"2025-12-03","2025OP007427",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB007426","2025NS029480","2025-12-04","2025-12-04",68175
46814,"2025-12-03","2025OP008081",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB008080","2025NS030134","2025-12-04","2025-12-04",68825
46207,"2025-12-03","2025OP007474",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB007473","2025NS029527","2025-12-04","2025-12-04",68012
46799,"2025-12-03","2025OP008066",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB008065","2025NS030119","2025-12-04","2025-12-04",68000
47919,"2025-12-03","2025OP009186",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB009185","2025NS031239","2025-12-04","2025-12-04",68856
48084,"2025-12-04","2025OP009351",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-05","2025-12-05","2025OB009350","2025NS031895","2025-12-05","2025-12-04",69333
47647,"2025-12-03","2025OP008914",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB008913","2025NS030967","2025-12-04","2025-12-04",69854
47709,"2025-12-03","2025OP008976",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB008975","2025NS031029","2025-12-04","2025-12-04",69885
47536,"2025-12-03","2025OP008803",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB008802","2025NS030856","2025-12-04","2025-12-04",69739
47484,"2025-12-03","2025OP008751",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB008750","2025NS030804","2025-12-04","2025-12-04",69971
48735,"2025-12-18","2025OP010012",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-18","2025-12-18","2025OB009976","2025NS033319","2025-12-18","2025-12-18",70428
48684,"2025-12-18","2025OP009961",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-18","2025-12-18","2025OB009967","2025NS033268","2025-12-18","2025-12-18",70331
48444,"2025-12-18","2025OP009721",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-18","2025-12-18","2025OB009727","2025NS033028","2025-12-18","2025-12-18",70386
47680,"2025-12-03","2025OP008947",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB008946","2025NS031000","2025-12-04","2025-12-04",68473
47056,"2025-12-03","2025OP008323",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB008322","2025NS030376","2025-12-04","2025-12-04",68389
46278,"2025-12-03","2025OP007545",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB007544","2025NS029598","2025-12-04","2025-12-04",68394
47832,"2025-12-03","2025OP009099",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB009098","2025NS031152","2025-12-04","2025-12-04",68201
47602,"2025-12-03","2025OP008869",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB008868","2025NS030922","2025-12-04","2025-12-04",68203
46516,"2025-12-03","2025OP007783",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB007782","2025NS029836","2025-12-04","2025-12-04",68204
46506,"2025-12-03","2025OP007773",405,5,"OB Enviada à instituição bancária para pagamento","2025-12-04","2025-12-04","2025OB007772","2025NS029826","2025-12-04","2025-12-04",68205
