"id_historico_op_ob","data_hora_historico_op","historico_situacao_op","descricao_historico_situacao_op","id_op_ob"
158506,"2025-09-11T19:29:58.484677",4,"OP Assinada mas sem OB gerada",42560
160001,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",42560
154798,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",42253
156437,"2025-09-11T17:39:13.839902",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",42253
158254,"2025-09-11T19:29:58.484677",4,"OP Assinada mas sem OB gerada",42253
160638,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",42253
161980,"2025-09-29T18:27:55.048297",1,"Aguardando Envio para o SIAFI",43656
162634,"2025-09-29T19:08:39.866578",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",43656
161926,"2025-09-29T18:27:55.048297",1,"Aguardando Envio para o SIAFI",43602
162580,"2025-09-29T19:05:05.191135",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",43602
147415,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40368
150115,"2025-09-09T10:57:57.660392",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40368
153221,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40368
147533,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40486
150233,"2025-09-09T11:04:31.495991",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40486
153544,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40486
148628,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",41581
151328,"2025-09-09T12:04:49.162662",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41581
152197,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",41581
147381,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40334
150081,"2025-09-09T10:56:08.333184",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40334
153323,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40334
147789,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40742
150489,"2025-09-09T11:18:49.200089",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40742
153815,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40742
147505,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40458
150205,"2025-09-09T11:02:57.730297",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40458
153615,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40458
148496,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",41449
151196,"2025-09-09T11:57:49.499599",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41449
151906,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",41449
146048,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",39001
148748,"2025-09-09T09:42:05.965005",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",39001
151440,"2025-09-09T14:29:58.763536",5,"OB Enviada à instituição bancária para pagamento",39001
155582,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",43037
157221,"2025-09-11T18:51:48.159881",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",43037
158858,"2025-09-11T20:29:58.483031",4,"OP Assinada mas sem OB gerada",43037
159510,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",43037
155111,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",42566
156750,"2025-09-11T17:56:01.468996",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",42566
158509,"2025-09-11T19:29:58.484677",4,"OP Assinada mas sem OB gerada",42566
160020,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",42566
154581,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",42036
156220,"2025-09-11T17:27:23.322884",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",42036
157850,"2025-09-11T19:00:00.746328",4,"OP Assinada mas sem OB gerada",42036
159356,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",42036
147403,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40356
150103,"2025-09-09T10:57:18.620131",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40356
153213,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40356
154522,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",41977
156161,"2025-09-11T17:23:46.207869",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41977
157751,"2025-09-11T19:00:00.746328",4,"OP Assinada mas sem OB gerada",41977
159990,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",41977
154472,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",41927
156111,"2025-09-11T17:20:58.180053",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41927
157758,"2025-09-11T19:00:00.746328",4,"OP Assinada mas sem OB gerada",41927
160538,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",41927
154530,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",41985
156169,"2025-09-11T17:24:16.967984",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41985
157780,"2025-09-11T19:00:00.746328",4,"OP Assinada mas sem OB gerada",41985
160031,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",41985
161824,"2025-09-29T18:27:55.048297",1,"Aguardando Envio para o SIAFI",43500
162478,"2025-09-29T18:58:21.350179",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",43500
155720,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",43175
157359,"2025-09-11T18:58:03.807474",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",43175
158971,"2025-09-11T20:29:58.483031",4,"OP Assinada mas sem OB gerada",43175
159741,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",43175
162175,"2025-09-29T18:27:55.048297",1,"Aguardando Envio para o SIAFI",43851
162829,"2025-09-29T19:21:31.655104",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",43851
147632,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40585
150332,"2025-09-09T11:10:03.34656",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40585
153639,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40585
146201,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",39154
148901,"2025-09-09T09:50:19.319474",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",39154
151494,"2025-09-09T14:29:58.763536",5,"OB Enviada à instituição bancária para pagamento",39154
154423,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",41878
156062,"2025-09-11T17:18:09.153595",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41878
157692,"2025-09-11T19:00:00.746328",4,"OP Assinada mas sem OB gerada",41878
160675,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",41878
154471,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",41926
156110,"2025-09-11T17:20:55.536208",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41926
157757,"2025-09-11T19:00:00.746328",4,"OP Assinada mas sem OB gerada",41926
160492,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",41926
155559,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",43014
157198,"2025-09-11T18:50:44.944285",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",43014
158843,"2025-09-11T20:29:58.483031",4,"OP Assinada mas sem OB gerada",43014
159477,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",43014
155750,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",43205
157389,"2025-09-11T18:59:27.057789",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",43205
159046,"2025-09-11T20:59:58.538392",4,"OP Assinada mas sem OB gerada",43205
159330,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",43205
147384,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40337
150084,"2025-09-09T10:56:18.052822",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40337
153590,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40337
147342,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40295
150042,"2025-09-09T10:54:00.191379",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40295
152052,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40295
147812,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40765
150512,"2025-09-09T11:20:07.439367",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40765
153878,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40765
148346,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",41299
151046,"2025-09-09T11:49:53.819181",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41299
151748,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",41299
148233,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",41186
150933,"2025-09-09T11:43:42.241235",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41186
152532,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",41186
155207,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",42662
156846,"2025-09-11T18:01:16.960303",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",42662
158472,"2025-09-11T19:29:58.484677",4,"OP Assinada mas sem OB gerada",42662
159867,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",42662
146586,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",39539
149286,"2025-09-09T10:10:54.86412",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",39539
152555,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",39539
147435,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40388
150135,"2025-09-09T10:59:01.991003",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40388
153638,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40388
147171,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40124
149871,"2025-09-09T10:44:39.238057",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40124
153297,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40124
148199,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",41152
150899,"2025-09-09T11:41:48.363836",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41152
152493,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",41152
146899,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",39852
149599,"2025-09-09T10:29:45.949029",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",39852
153133,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",39852
146655,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",39608
149355,"2025-09-09T10:14:31.890688",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",39608
152630,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",39608
148501,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",41454
151201,"2025-09-09T11:58:03.863538",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41454
151911,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",41454
146244,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",39197
148944,"2025-09-09T09:52:35.171175",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",39197
152406,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",39197
155036,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",42491
156675,"2025-09-11T17:52:02.962306",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",42491
158429,"2025-09-11T19:29:58.484677",4,"OP Assinada mas sem OB gerada",42491
159785,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",42491
154594,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",42049
156233,"2025-09-11T17:28:06.695019",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",42049
157833,"2025-09-11T19:00:00.746328",4,"OP Assinada mas sem OB gerada",42049
159316,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",42049
148381,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",41334
151081,"2025-09-09T11:51:41.652746",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",41334
151780,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",41334
154754,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",42209
156393,"2025-09-11T17:36:59.211097",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",42209
158113,"2025-09-11T19:29:58.484677",4,"OP Assinada mas sem OB gerada",42209
160383,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",42209
147806,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40759
150506,"2025-09-09T11:19:47.34938",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40759
153824,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40759
146264,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",39217
148964,"2025-09-09T09:53:37.863175",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",39217
151511,"2025-09-09T14:29:58.763536",4,"OP Assinada mas sem OB gerada",39217
152035,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",39217
146435,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",39388
149135,"2025-09-09T10:02:34.47489",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",39388
152498,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",39388
147825,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40778
150525,"2025-09-09T11:20:50.773509",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40778
153881,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40778
154986,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",42441
156625,"2025-09-11T17:49:23.09886",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",42441
158345,"2025-09-11T19:29:58.484677",4,"OP Assinada mas sem OB gerada",42441
160183,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",42441
155661,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",43116
157300,"2025-09-11T18:55:23.377786",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",43116
158916,"2025-09-11T20:29:58.483031",4,"OP Assinada mas sem OB gerada",43116
159607,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",43116
155243,"2025-09-11T16:46:49.075998",1,"Aguardando Envio para o SIAFI",42698
156882,"2025-09-11T18:36:19.01281",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",42698
157903,"2025-09-11T19:29:58.484677",4,"OP Assinada mas sem OB gerada",42698
159953,"2025-09-12T08:29:59.802645",5,"OB Enviada à instituição bancária para pagamento",42698
147775,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40728
150475,"2025-09-09T11:18:03.190122",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40728
154073,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40728
147509,"2025-09-09T09:20:34.144939",1,"Aguardando Envio para o SIAFI",40462
150209,"2025-09-09T11:03:10.643858",3,"Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro",40462
153700,"2025-09-09T15:29:58.710808",5,"OB Enviada à instituição bancária para pagamento",40462
